,timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
113298,2019-01-12 00:37:55.840,-2.404785,0.527832,-0.702637,-2.599609,0.321289,-0.359375,2
113299,2019-01-12 00:37:55.860,-1.459961,0.074463,-0.69458,-3.233398,0.028076,-0.062012,2
113300,2019-01-12 00:37:55.880,-1.834717,0.078125,-0.5014649999999999,-2.503662,-0.4421390000000001,0.05957,2
113301,2019-01-12 00:37:55.900,-1.883301,0.094727,-0.428467,-2.1237790000000003,-0.50708,0.034424,2
113302,2019-01-12 00:37:55.920,-1.6696779999999998,0.0896,-0.365479,-1.662354,-0.302246,-0.017578,2
113303,2019-01-12 00:37:55.940,-1.387207,0.045898,-0.303955,-1.1296389999999998,-0.26709,0.123047,2
113304,2019-01-12 00:37:55.960,-1.053223,0.047363,-0.2854,-0.6762699999999999,0.036865,0.3312989999999999,2
113305,2019-01-12 00:37:55.980,-0.805908,-0.114258,-0.349854,-0.227783,0.191162,0.377197,2
113306,2019-01-12 00:37:56.000,-0.684814,-0.181152,-0.304443,0.099854,0.184326,0.410645,2
113307,2019-01-12 00:37:56.020,-0.476074,-0.275635,-0.125977,0.587646,0.451172,0.474854,2
113308,2019-01-12 00:37:56.040,-0.242432,-0.146484,-0.107666,0.6757810000000001,0.243652,0.492188,2
113309,2019-01-12 00:37:56.060,-0.145996,-0.199463,-0.262207,0.135498,-0.811523,0.355225,2
113310,2019-01-12 00:37:56.080,0.0754389999999999,-0.201904,-0.302002,-0.289307,-0.480469,0.209717,2
113311,2019-01-12 00:37:56.100,0.230957,-0.057861,-0.2426760000000001,-0.513184,0.054199,-0.355957,2
113312,2019-01-12 00:37:56.120,0.140625,0.01416,-0.04541,-0.451904,-0.015625,-1.534912,2
113313,2019-01-12 00:37:56.140,-0.100098,-0.136475,-0.175537,0.366699,-0.00293,-1.074463,2
113314,2019-01-12 00:37:56.160,-0.135986,-0.427246,-1.324951,-0.993408,0.651367,-1.334717,2
113315,2019-01-12 00:37:56.180,-0.880127,0.064453,-0.99707,-5.982178,-0.935303,0.174805,2
113316,2019-01-12 00:37:56.200,-2.756592,0.464111,-0.174316,0.43042,1.523193,2.296143,2
113317,2019-01-12 00:37:56.220,-2.164551,-0.570557,-0.670166,0.315918,0.623779,-0.374268,2
113318,2019-01-12 00:37:56.240,-1.65332,-0.530029,-0.771729,-2.213135,-1.816895,1.5578610000000002,2
113319,2019-01-12 00:37:56.260,-1.884277,-0.31543,-0.5097659999999999,-2.733398,-0.686279,-0.153076,2
113320,2019-01-12 00:37:56.280,-2.160156,-0.218018,-0.408447,-1.491699,-0.428711,-0.114502,2
113321,2019-01-12 00:37:56.300,-2.069336,-0.185547,-0.280273,-1.813232,-0.710938,0.023438,2
113322,2019-01-12 00:37:56.320,-1.936768,-0.214844,-0.273682,-1.720459,-0.961914,-0.220703,2
113323,2019-01-12 00:37:56.340,-1.665527,-0.287842,-0.244873,-2.122314,-1.06958,-0.5253909999999999,2
113324,2019-01-12 00:37:56.360,-1.138916,-0.098145,-0.272461,-2.463135,-0.5405270000000001,-0.950684,2
113325,2019-01-12 00:37:56.380,-0.677002,0.221924,-0.29834,-2.046143,0.095703,-1.390625,2
113326,2019-01-12 00:37:56.400,-0.372314,0.276611,-0.20752,-1.625977,0.562012,-1.6523439999999998,2
113327,2019-01-12 00:37:56.420,-0.042969,0.227539,-0.283936,-1.036865,0.7983399999999999,-1.310303,2
113328,2019-01-12 00:37:56.440,0.127197,0.087891,-0.347168,-0.330566,0.312256,-1.514893,2
113329,2019-01-12 00:37:56.460,0.2844239999999999,-0.064697,-0.348877,-0.020264,-0.40918,-1.774658,2
113330,2019-01-12 00:37:56.480,0.29541,-0.103027,-0.296631,-0.150146,-0.522705,-1.255615,2
113331,2019-01-12 00:37:56.500,0.183594,-0.02124,-0.170654,-0.5253909999999999,-0.259766,-0.4968260000000001,2
113332,2019-01-12 00:37:56.520,0.022461,0.07251,-0.024414,-0.606689,0.375488,0.09375,2
113333,2019-01-12 00:37:56.540,-0.24585,0.130127,-0.431396,-0.6035159999999999,0.75293,-0.086182,2
113334,2019-01-12 00:37:56.560,-0.392578,-0.269531,-1.6740720000000002,-0.938721,-0.058838,-0.304932,2
113335,2019-01-12 00:37:56.580,-0.751221,-0.985596,-0.8623049999999999,-2.915283,-1.556396,-0.424561,2
113336,2019-01-12 00:37:56.600,-1.827148,-0.405273,-0.119385,-2.851562,-1.003174,-0.325195,2
113337,2019-01-12 00:37:56.620,-2.588379,0.548584,-0.686523,-2.249268,0.237061,-0.2270510000000001,2
113338,2019-01-12 00:37:56.640,-2.032715,0.447754,-0.5039060000000001,-2.95166,0.050537,-0.106934,2
113339,2019-01-12 00:37:56.660,-1.655518,0.203857,-0.5046390000000001,-2.66626,-0.453369,0.007324,2
113340,2019-01-12 00:37:56.680,-1.986816,0.120361,-0.358398,-1.967285,-0.471924,-0.186523,2
113341,2019-01-12 00:37:56.700,-1.951904,0.061035,-0.227295,-1.564209,-0.268555,-0.356445,2
113342,2019-01-12 00:37:56.720,-1.694336,0.093506,-0.208008,-1.210205,-0.114258,-0.1413569999999999,2
113343,2019-01-12 00:37:56.740,-1.381836,0.110352,-0.219482,-0.81665,0.030762,0.1787109999999999,2
113344,2019-01-12 00:37:56.760,-1.008545,0.00293,-0.340576,-0.406006,0.177002,0.168701,2
113345,2019-01-12 00:37:56.780,-0.7399899999999999,-0.334473,-0.353027,-0.078369,0.098389,0.214111,2
113346,2019-01-12 00:37:56.800,-0.519043,-0.522461,-0.19751,0.236572,0.339844,0.390869,2
113347,2019-01-12 00:37:56.820,-0.354004,-0.411621,-0.266357,0.404785,0.230469,0.445557,2
113348,2019-01-12 00:37:56.840,-0.218506,-0.28833,-0.426758,0.080566,-0.592773,0.313721,2
113349,2019-01-12 00:37:56.860,0.095703,-0.116211,-0.441162,-0.17627,-0.456055,0.305176,2
113350,2019-01-12 00:37:56.880,0.251465,0.040771,-0.241211,-0.265869,-0.2854,-0.141113,2
113351,2019-01-12 00:37:56.900,0.085449,0.1245119999999999,0.282715,-0.019043,-0.5271,-1.209961,2
113352,2019-01-12 00:37:56.920,-0.170166,-0.167969,-0.181396,0.710205,0.509033,-0.429199,2
113353,2019-01-12 00:37:56.940,-0.168213,-0.694824,-1.554443,-2.254883,-0.766113,-2.541504,2
113354,2019-01-12 00:37:56.960,-1.469971,0.453613,-0.735107,-3.937744,-0.198486,2.018066,2
113355,2019-01-12 00:37:56.980,-2.543945,0.245117,-0.361572,-0.181885,1.086182,0.598877,2
113356,2019-01-12 00:37:57.000,-1.804932,-0.451904,-0.72168,-0.655762,0.368652,0.460938,2
113357,2019-01-12 00:37:57.020,-1.651855,-0.387939,-0.607666,-2.388916,-1.2661129999999998,0.968018,2
113358,2019-01-12 00:37:57.040,-2.015625,-0.30957,-0.437256,-2.006592,-0.269531,-0.13208,2
113359,2019-01-12 00:37:57.060,-2.03125,-0.22876,-0.333008,-1.6384279999999998,-0.8334959999999999,-0.030273,2
113360,2019-01-12 00:37:57.080,-1.863525,-0.139893,-0.273438,-1.791016,-0.847168,-0.075928,2
113361,2019-01-12 00:37:57.100,-1.736816,-0.233154,-0.242188,-2.043213,-0.946777,-0.565186,2
113362,2019-01-12 00:37:57.120,-1.183594,-0.028564,-0.323975,-2.385986,-0.631836,-0.8901370000000001,2
113363,2019-01-12 00:37:57.140,-0.733643,0.153564,-0.26123,-1.911865,0.043701,-1.123047,2
113364,2019-01-12 00:37:57.160,-0.430908,0.328857,-0.262207,-1.557373,0.395996,-1.459717,2
113365,2019-01-12 00:37:57.180,-0.185303,0.183838,-0.256836,-1.1984860000000002,0.515137,-1.412842,2
113366,2019-01-12 00:37:57.200,0.020264,0.119385,-0.348877,-0.424561,0.064453,-1.661865,2
113367,2019-01-12 00:37:57.220,0.288086,0.042236,-0.36377,-0.16748,-0.4113770000000001,-1.740479,2
113368,2019-01-12 00:37:57.240,0.338623,-0.013184,-0.328857,-0.2687989999999999,0.129883,-1.62207,2
113369,2019-01-12 00:37:57.260,0.207764,-0.003174,-0.165771,-0.756836,0.559082,-0.601318,2
113370,2019-01-12 00:37:57.280,0.053711,0.02832,0.083496,-0.7436520000000001,1.054932,0.655518,2
113371,2019-01-12 00:37:57.300,-0.186035,0.050781,-0.4343260000000001,-0.7546390000000001,0.599854,-0.219238,2
113372,2019-01-12 00:37:57.320,-0.643799,-0.017822,-2.417969,-1.893066,-0.5983890000000001,-0.270996,2
113373,2019-01-12 00:37:57.340,-1.439697,-1.26709,-0.125,-3.956543,-1.70752,-0.528076,2
113374,2019-01-12 00:37:57.360,-2.619141,0.041504,-0.477295,-2.100586,-0.327881,-0.233154,2
113375,2019-01-12 00:37:57.380,-1.998291,0.5939939999999999,-0.6875,-2.553467,0.125977,-0.035156,2
113376,2019-01-12 00:37:57.400,-1.49707,0.260742,-0.606445,-3.002686,-0.570801,0.032471,2
113377,2019-01-12 00:37:57.420,-1.78833,0.247803,-0.477783,-2.098877,-0.529541,0.029297,2
113378,2019-01-12 00:37:57.440,-1.776123,0.184082,-0.351807,-1.513184,-0.37915,-0.225098,2
113379,2019-01-12 00:37:57.460,-1.616699,0.152588,-0.276611,-1.389893,-0.371582,-0.068359,2
113380,2019-01-12 00:37:57.480,-1.267822,0.099121,-0.266357,-0.961182,-0.0659179999999999,0.279785,2
113381,2019-01-12 00:37:57.500,-1.0859379999999998,-0.032227,-0.306396,-0.483887,0.14209,0.356201,2
113382,2019-01-12 00:37:57.520,-0.705078,-0.16748,-0.389404,-0.151367,0.085449,0.312988,2
113383,2019-01-12 00:37:57.540,-0.513184,-0.365723,-0.285645,0.288818,0.25293,0.352539,2
113384,2019-01-12 00:37:57.560,-0.352295,-0.385986,-0.264893,0.644775,0.115234,0.287842,2
113385,2019-01-12 00:37:57.580,-0.273193,-0.304932,-0.316162,0.268555,-0.6506350000000001,0.182861,2
113386,2019-01-12 00:37:57.600,-0.088867,-0.274902,-0.39917,-0.175537,-0.670166,0.103516,2
113387,2019-01-12 00:37:57.620,0.1726069999999999,-0.106689,-0.158936,-0.226318,-0.109619,-0.491455,2
113388,2019-01-12 00:37:57.640,0.201904,-0.048096,0.144531,0.264648,0.018555,-0.871826,2
113389,2019-01-12 00:37:57.660,-0.0676269999999999,-0.273438,-0.406494,0.278809,0.120117,-0.90625,2
113390,2019-01-12 00:37:57.680,-0.577393,-0.443604,-1.539307,-2.59082,1.701904,0.580078,2
113391,2019-01-12 00:37:57.700,-1.679443,0.344238,-0.528809,-2.786133,0.938721,0.376953,2
113392,2019-01-12 00:37:57.720,-2.354004,0.052734,-0.53125,-0.648193,-0.476562,0.809082,2
113393,2019-01-12 00:37:57.740,-1.712646,-0.44043,-0.846191,-0.966064,-0.415283,0.594482,2
113394,2019-01-12 00:37:57.760,-1.622314,-0.297363,-0.646729,-2.046631,-0.5581050000000001,0.195801,2
113395,2019-01-12 00:37:57.780,-2.0979,-0.342041,-0.388672,-1.925781,-0.145996,0.05542,2
113396,2019-01-12 00:37:57.800,-2.04541,-0.114502,-0.324707,-1.737061,-0.306885,0.109619,2
113397,2019-01-12 00:37:57.820,-1.7521970000000002,-0.037842,-0.324951,-1.78125,-0.766846,0.24585,2
113398,2019-01-12 00:37:57.840,-1.607422,-0.0820309999999999,-0.2844239999999999,-1.932617,-1.084229,-0.009033,2
113399,2019-01-12 00:37:57.860,-1.3078610000000002,-0.07666,-0.281494,-2.460938,-0.848145,-0.6408689999999999,2
113400,2019-01-12 00:37:57.880,-0.782471,0.248291,-0.383789,-2.291504,-0.229004,-1.183594,2
113401,2019-01-12 00:37:57.900,-0.465088,0.382812,-0.29541,-2.007812,0.231201,-1.511475,2
113402,2019-01-12 00:37:57.920,-0.20874,0.228027,-0.23584,-1.464844,0.657227,-1.496094,2
113403,2019-01-12 00:37:57.940,0.026611,0.116943,-0.254639,-0.617188,0.595947,-1.717041,2
113404,2019-01-12 00:37:57.960,0.255859,-0.025391,-0.322266,-0.111572,-0.01709,-1.907959,2
113405,2019-01-12 00:37:57.980,0.312256,-0.117432,-0.353271,-0.08252,-0.227539,-1.603516,2
113406,2019-01-12 00:37:58.000,0.164551,-0.114502,-0.155029,-0.564941,-0.068848,-1.449707,2
113407,2019-01-12 00:37:58.020,0.026611,-0.01123,0.033691,-0.727783,0.483398,0.220703,2
113408,2019-01-12 00:37:58.040,-0.208496,0.061768,-1.0307620000000002,-0.68335,0.505127,0.206299,2
113409,2019-01-12 00:37:58.060,-0.441406,-0.501953,-1.326904,-1.355713,-0.419434,-0.3125,2
113410,2019-01-12 00:37:58.080,-1.217041,-0.9104,-0.034912,-3.259033,-1.678955,-0.25,2
113411,2019-01-12 00:37:58.100,-2.457031,0.233887,-0.480957,-2.033447,-0.182129,-0.389648,2
113412,2019-01-12 00:37:58.120,-2.18042,0.65918,-0.824707,-2.716553,0.165039,-0.260742,2
113413,2019-01-12 00:37:58.140,-1.507324,0.1318359999999999,-0.680664,-3.097168,-0.366455,-0.018555,2
113414,2019-01-12 00:37:58.160,-1.836914,0.202393,-0.52417,-2.43042,-0.547607,0.014893,2
113415,2019-01-12 00:37:58.180,-1.977539,0.212402,-0.366699,-1.915771,-0.512207,-0.112305,2
113416,2019-01-12 00:37:58.200,-1.726318,0.168213,-0.290527,-1.47876,-0.394287,-0.098877,2
113417,2019-01-12 00:37:58.220,-1.397461,0.129395,-0.263184,-0.962646,-0.192627,0.1643069999999999,2
113418,2019-01-12 00:37:58.240,-1.05249,-0.001465,-0.336182,-0.50415,0.068359,0.320312,2
113419,2019-01-12 00:37:58.260,-0.758789,-0.343018,-0.391357,-0.135986,0.092041,0.294189,2
113420,2019-01-12 00:37:58.280,-0.5896,-0.544189,-0.233887,0.154541,0.132568,0.482422,2
113421,2019-01-12 00:37:58.300,-0.406494,-0.455811,-0.183838,0.612793,0.508057,0.59668,2
113422,2019-01-12 00:37:58.320,-0.205322,-0.384521,-0.254883,0.591309,-0.159912,0.5922850000000001,2
113423,2019-01-12 00:37:58.340,0.012695,-0.265137,-0.360352,0.098877,-0.8579100000000001,0.457275,2
113424,2019-01-12 00:37:58.360,0.235596,-0.032471,-0.342529,-0.221191,-0.267822,0.36377,2
113425,2019-01-12 00:37:58.380,0.203613,0.130859,-0.113525,-0.432617,-0.090088,-0.6000979999999999,2
113426,2019-01-12 00:37:58.400,0.049561,0.12085,0.317871,-0.246094,-0.145264,-1.821289,2
113427,2019-01-12 00:37:58.420,-0.111572,-0.238525,-0.325195,0.405762,0.172852,-0.7600100000000001,2
113428,2019-01-12 00:37:58.440,-0.022217,-0.7226560000000001,-1.760498,-3.207275,0.641357,-0.749512,2
113429,2019-01-12 00:37:58.460,-1.790039,0.553711,-0.758301,-6.185059,0.4187010000000001,1.715332,2
113430,2019-01-12 00:37:58.480,-2.609619,0.416016,-0.379883,1.624023,0.760254,0.879883,2
113431,2019-01-12 00:37:58.500,-1.940918,-0.554199,-0.7229,-0.645752,0.719971,0.6560060000000001,2
113432,2019-01-12 00:37:58.520,-1.765137,-0.625732,-0.5585939999999999,-2.601562,-1.333008,0.74292,2
113433,2019-01-12 00:37:58.540,-2.053223,-0.34082,-0.460938,-2.403564,-0.8415530000000001,-0.211914,2
113434,2019-01-12 00:37:58.560,-2.185303,-0.156494,-0.336426,-1.533203,-0.906006,0.038818,2
113435,2019-01-12 00:37:58.580,-2.068604,-0.229736,-0.188232,-1.687256,-0.7929689999999999,-0.115234,2
113436,2019-01-12 00:37:58.600,-1.82959,-0.330322,-0.085938,-1.952148,-0.904541,-0.158936,2
113437,2019-01-12 00:37:58.620,-1.257568,-0.11084,-0.1787109999999999,-2.458496,-0.7871090000000001,-0.636475,2
113438,2019-01-12 00:37:58.640,-0.8408200000000001,0.0612789999999999,-0.291016,-2.204834,-0.240479,-0.97998,2
113439,2019-01-12 00:37:58.660,-0.53418,0.401611,-0.251465,-1.83667,0.40625,-1.363281,2
113440,2019-01-12 00:37:58.680,-0.138428,0.330566,-0.303223,-1.524902,0.8498540000000001,-1.385742,2
113441,2019-01-12 00:37:58.700,0.045166,0.206299,-0.389404,-0.6350100000000001,0.5410159999999999,-1.404297,2
113442,2019-01-12 00:37:58.720,0.207764,0.043213,-0.459473,-0.151367,-0.272705,-1.957764,2
113443,2019-01-12 00:37:58.740,0.2854,-0.150391,-0.369629,-0.14917,-0.727051,-1.913086,2
113444,2019-01-12 00:37:58.760,0.218262,-0.186523,-0.286377,-0.621582,0.042725,-1.585205,2
113445,2019-01-12 00:37:58.780,0.184814,-0.066895,0.041016,-0.770508,1.0109860000000002,0.334473,2
113446,2019-01-12 00:37:58.800,-0.045654,0.024658,-0.414551,-0.604492,1.024414,0.344971,2
113447,2019-01-12 00:37:58.820,-0.460693,-0.093994,-1.980713,-1.432617,-0.289062,-0.5063479999999999,2
113448,2019-01-12 00:37:58.840,-1.020752,-0.780029,-0.122559,-3.055664,-1.672363,-0.360352,2
113449,2019-01-12 00:37:58.860,-2.9050290000000003,0.072998,-0.5256350000000001,-2.478027,-0.328857,-0.398682,2
113450,2019-01-12 00:37:58.880,-2.153564,0.500488,-0.6860350000000001,-2.835449,0.423584,-0.291016,2
113451,2019-01-12 00:37:58.900,-1.60083,0.167725,-0.631104,-3.312012,-0.236084,-0.015869,2
113452,2019-01-12 00:37:58.920,-1.878906,0.233398,-0.537842,-2.559326,-0.6503909999999999,0.037354,2
113453,2019-01-12 00:37:58.940,-2.001709,0.172852,-0.378662,-1.940186,-0.623291,-0.03833,2
113454,2019-01-12 00:37:58.960,-1.766846,0.156006,-0.281494,-1.567627,-0.601807,-0.080566,2
113455,2019-01-12 00:37:58.980,-1.494385,0.169434,-0.249756,-1.120605,-0.304932,0.16748,2
113456,2019-01-12 00:37:59.000,-1.188477,-0.08667,-0.2687989999999999,-0.513672,-0.001709,0.411865,2
113457,2019-01-12 00:37:59.020,-0.8061520000000001,-0.2531739999999999,-0.390869,-0.255127,-0.066895,0.412842,2
113458,2019-01-12 00:37:59.040,-0.523926,-0.637695,-0.274902,0.126709,-0.1474609999999999,0.52832,2
113459,2019-01-12 00:37:59.060,-0.289307,-0.5170899999999999,-0.246826,0.790771,0.552002,0.617676,2
113460,2019-01-12 00:37:59.080,-0.101562,-0.359375,-0.244873,0.668701,-0.291748,0.541504,2
113461,2019-01-12 00:37:59.100,0.075195,-0.25708,-0.396729,0.118652,-0.930664,0.340332,2
113462,2019-01-12 00:37:59.120,0.25,-0.025879,-0.319824,-0.372314,-0.293457,0.245361,2
113463,2019-01-12 00:37:59.140,0.189209,0.133789,-0.22168,-0.624023,0.089111,-0.578125,2
113464,2019-01-12 00:37:59.160,-0.0856929999999999,0.033447,0.129639,-0.5625,0.0815429999999999,-2.062744,2
113465,2019-01-12 00:37:59.180,-0.196777,-0.158447,-0.160645,0.830566,0.115234,-0.299072,2
113466,2019-01-12 00:37:59.200,-0.306641,-0.6618649999999999,-1.6384279999999998,-0.544189,-0.359131,-0.658447,2
113467,2019-01-12 00:37:59.220,-1.056152,-0.036377,-0.863037,-7.349854,1.762695,1.626221,2
113468,2019-01-12 00:37:59.240,-3.270508,0.581299,-0.10498,1.006836,0.6442869999999999,0.686768,2
113469,2019-01-12 00:37:59.260,-1.963379,-0.5568850000000001,-0.7202149999999999,-0.0852049999999999,0.621826,0.781982,2
113470,2019-01-12 00:37:59.280,-1.740234,-0.5046390000000001,-0.593262,-2.422607,-0.935059,1.012451,2
113471,2019-01-12 00:37:59.300,-2.132568,-0.352051,-0.427246,-2.491699,-0.878906,-0.1521,2
113472,2019-01-12 00:37:59.320,-2.171143,-0.14502,-0.332275,-1.727051,-0.98999,0.216309,2
113473,2019-01-12 00:37:59.340,-2.002441,-0.235352,-0.279053,-1.743652,-0.7075199999999999,-0.137451,2
113474,2019-01-12 00:37:59.360,-1.758301,-0.185791,-0.2258300000000001,-1.765625,-0.827148,-0.064697,2
113475,2019-01-12 00:37:59.380,-1.418701,-0.242188,-0.231445,-2.338379,-0.81958,-0.576172,2
113476,2019-01-12 00:37:59.400,-0.861816,0.040771,-0.333984,-2.384521,-0.332031,-0.944336,2
113477,2019-01-12 00:37:59.420,-0.512939,0.228516,-0.273438,-1.8396,0.155273,-1.3745120000000002,2
113478,2019-01-12 00:37:59.440,-0.193359,0.35791,-0.238525,-1.685547,0.789551,-1.5629879999999998,2
113479,2019-01-12 00:37:59.460,0.088867,0.224365,-0.21582,-0.702637,0.807617,-1.352295,2
113480,2019-01-12 00:37:59.480,0.222168,0.086182,-0.351807,-0.166504,0.177979,-1.78833,2
113481,2019-01-12 00:37:59.500,0.296143,-0.067139,-0.4113770000000001,-0.072754,-0.440186,-1.948486,2
113482,2019-01-12 00:37:59.520,0.221191,-0.174316,-0.257812,-0.403809,-0.366699,-1.441406,2
113483,2019-01-12 00:37:59.540,0.114502,-0.130859,-0.030273,-0.752686,0.502197,-0.240234,2
113484,2019-01-12 00:37:59.560,0.017822,-0.017822,0.11377,-0.5996090000000001,0.599121,0.8171390000000001,2
113485,2019-01-12 00:37:59.580,-0.259766,0.115967,-0.409668,-0.53833,0.450928,-0.578857,2
113486,2019-01-12 00:37:59.600,-0.626221,-0.4306640000000001,-1.906006,-1.660645,-0.798828,-0.348877,2
113487,2019-01-12 00:37:59.620,-1.358154,-1.296631,-1.032471,-3.727783,-1.650391,-0.905273,2
113488,2019-01-12 00:37:59.640,-2.655273,-0.037842,0.237305,-2.630615,-0.496582,-0.11499,2
113489,2019-01-12 00:37:59.660,-2.422852,1.096924,-0.975098,-2.493408,0.311768,0.025391,2
113490,2019-01-12 00:37:59.680,-1.591064,0.39502,-0.6347659999999999,-2.964844,-0.494629,0.019775,2
113491,2019-01-12 00:37:59.700,-1.85498,0.144775,-0.4516600000000001,-2.268066,-0.510742,0.1413569999999999,2
113492,2019-01-12 00:37:59.720,-1.91626,0.055908,-0.331055,-1.5734860000000002,-0.168945,-0.1604,2
113493,2019-01-12 00:37:59.740,-1.641846,0.075928,-0.267578,-1.337158,-0.154053,-0.09082,2
113494,2019-01-12 00:37:59.760,-1.286377,0.118896,-0.257812,-0.773438,0.072021,0.342773,2
113495,2019-01-12 00:37:59.780,-0.939697,-0.069824,-0.345215,-0.302246,0.068604,0.464355,2
113496,2019-01-12 00:37:59.800,-0.7460939999999999,-0.347168,-0.342529,-0.018311,-0.0852049999999999,0.425049,2
113497,2019-01-12 00:37:59.820,-0.5844729999999999,-0.508545,-0.198242,0.441162,0.288574,0.4646,2
113498,2019-01-12 00:37:59.840,-0.394287,-0.45752,-0.103271,0.773438,0.201172,0.394287,2
113499,2019-01-12 00:37:59.860,-0.269531,-0.427734,-0.209961,0.373779,-0.650146,0.262207,2
113500,2019-01-12 00:37:59.880,-0.000244,-0.293945,-0.36377,-0.182373,-0.439453,0.192871,2
113501,2019-01-12 00:37:59.900,0.318359,-0.020752,-0.336914,-0.401855,0.129395,0.05542,2
113502,2019-01-12 00:37:59.920,0.267334,0.1787109999999999,-0.010498,-0.529541,-0.091064,-1.50708,2
113503,2019-01-12 00:37:59.940,0.003662,-0.143799,-0.646729,-0.080566,0.671143,-2.505371,2
113504,2019-01-12 00:37:59.960,-0.000732,-0.239258,-1.07251,-2.116211,0.191406,0.051758,2
113505,2019-01-12 00:37:59.980,-1.553711,0.502197,-0.508057,-2.4646,-0.293213,2.294678,2
113506,2019-01-12 00:38:00.000,-2.585449,0.026123,-0.5405270000000001,-0.550293,1.098877,0.8654790000000001,2
113507,2019-01-12 00:38:00.020,-1.876465,-0.471191,-0.836182,-1.092773,-0.193359,0.551758,2
113508,2019-01-12 00:38:00.040,-1.568604,-0.325684,-0.6782229999999999,-2.270264,-0.6442869999999999,0.356445,2
113509,2019-01-12 00:38:00.060,-1.909912,-0.286621,-0.432373,-1.820312,-0.409912,-0.097656,2
113510,2019-01-12 00:38:00.080,-2.021973,-0.219727,-0.29541,-1.686035,-0.637939,0.069336,2
113511,2019-01-12 00:38:00.100,-1.947998,-0.152832,-0.214355,-1.716309,-0.931396,0.113525,2
113512,2019-01-12 00:38:00.120,-1.770996,-0.195312,-0.199707,-1.900635,-1.068115,-0.092041,2
113513,2019-01-12 00:38:00.140,-1.500244,-0.212646,-0.185303,-2.508301,-0.7971189999999999,-0.706543,2
113514,2019-01-12 00:38:00.160,-1.009277,0.047852,-0.303955,-2.251221,-0.165527,-1.065918,2
113515,2019-01-12 00:38:00.180,-0.666504,0.285645,-0.292969,-1.789307,0.281006,-1.4172360000000002,2
113516,2019-01-12 00:38:00.200,-0.267822,0.250488,-0.29126,-1.685059,0.634521,-1.5046389999999998,2
113517,2019-01-12 00:38:00.220,0.035156,0.088135,-0.389648,-0.8654790000000001,0.328125,-1.425781,2
113518,2019-01-12 00:38:00.240,0.221191,-0.025391,-0.408203,-0.234619,-0.095459,-1.914062,2
113519,2019-01-12 00:38:00.260,0.302002,-0.104248,-0.334473,0.025146,-0.6054689999999999,-1.821045,2
113520,2019-01-12 00:38:00.280,0.247559,-0.097656,-0.17749,-0.633545,0.1547849999999999,-1.686768,2
113521,2019-01-12 00:38:00.300,0.134277,0.007568,0.080322,-0.733643,0.463867,0.810791,2
113522,2019-01-12 00:38:00.320,-0.019287,0.088135,0.178955,-0.729248,0.984131,-0.475586,2
113523,2019-01-12 00:38:00.340,-0.601318,0.21167,-1.972412,-0.812988,0.079834,-0.043213,2
113524,2019-01-12 00:38:00.360,-0.789551,-1.154297,-0.875732,-3.933594,-1.497314,-0.749512,2
113525,2019-01-12 00:38:00.380,-2.463379,-0.6130369999999999,-0.230225,-2.778076,-1.206299,-0.238525,2
113526,2019-01-12 00:38:00.400,-2.751465,0.747314,-0.748047,-2.767822,0.267578,-0.020752,2
113527,2019-01-12 00:38:00.420,-1.648926,0.499756,-0.737061,-3.2910160000000004,-0.21167,0.093994,2
113528,2019-01-12 00:38:00.440,-1.805908,0.348877,-0.6130369999999999,-2.560791,-0.574951,0.285645,2
113529,2019-01-12 00:38:00.460,-1.837402,0.10498,-0.4187010000000001,-1.734131,-0.398438,0.127686,2
113530,2019-01-12 00:38:00.480,-1.674805,0.118652,-0.363525,-1.348877,-0.426758,-0.01123,2
113531,2019-01-12 00:38:00.500,-1.392578,0.23584,-0.299072,-0.921875,-0.225586,0.393799,2
113532,2019-01-12 00:38:00.520,-1.0734860000000002,0.068604,-0.281006,-0.430176,0.086426,0.599854,2
113533,2019-01-12 00:38:00.540,-0.768311,-0.106445,-0.297852,-0.01709,0.062744,0.5827640000000001,2
113534,2019-01-12 00:38:00.560,-0.575195,-0.423828,-0.076416,0.4812010000000001,0.139648,0.689453,2
113535,2019-01-12 00:38:00.580,-0.337158,-0.40625,-0.06543,0.882568,0.464111,0.55835,2
113536,2019-01-12 00:38:00.600,-0.224854,-0.421875,-0.24585,0.4582520000000001,-0.513916,0.417236,2
113537,2019-01-12 00:38:00.620,-0.01123,-0.394775,-0.443115,-0.183594,-0.7246090000000001,0.237305,2
113538,2019-01-12 00:38:00.640,0.250977,-0.128418,-0.366455,-0.557373,-0.096436,-0.210938,2
113539,2019-01-12 00:38:00.660,0.269287,0.128662,-0.232666,-0.7983399999999999,0.085449,-1.217773,2
113540,2019-01-12 00:38:00.680,0.037109,0.123535,0.070557,-0.205566,0.0700679999999999,-1.556885,2
113541,2019-01-12 00:38:00.700,-0.099609,-0.194336,-0.623779,0.298828,0.1088869999999999,-0.421387,2
113542,2019-01-12 00:38:00.720,-0.4360350000000001,-0.462402,-1.961182,-3.304443,0.177246,0.173096,2
113543,2019-01-12 00:38:00.740,-1.799805,0.586182,-0.206299,-3.7854,0.624512,1.98999,2
113544,2019-01-12 00:38:00.760,-2.722656,-0.028809,-0.339355,1.093018,0.5993649999999999,0.289062,2
